% Time Stamp, Integration Time, Reference Current,Diode 1, Diode 2, Diode 3, Diode 4, Diode 5, Diode 6, Diode 7, Diode 8,
2024-May-20_14:24:03.140, 8mS, 80nA,127,170,200,223,154,98,115,2696, 
2024-May-20_14:24:03.260, 8mS, 80nA,123,167,197,219,152,96,113,2599, 
2024-May-20_14:24:03.390, 8mS, 80nA,125,169,199,223,154,97,115,2662, 
2024-May-20_14:24:03.510, 8mS, 80nA,126,170,200,223,154,98,115,2679, 
2024-May-20_14:24:03.640, 8mS, 80nA,121,166,197,219,152,95,113,2532, 
2024-May-20_14:24:03.760, 8mS, 80nA,124,169,199,222,154,97,114,2619, 
2024-May-20_14:24:03.880, 8mS, 80nA,125,169,199,221,154,97,114,2674, 
2024-May-20_14:24:04.010, 8mS, 80nA,121,166,197,219,152,95,113,2536, 
2024-May-20_14:24:04.130, 8mS, 80nA,122,168,198,221,154,97,115,2686, 
2024-May-20_14:24:04.260, 8mS, 80nA,126,169,199,222,154,97,114,2676, 
2024-May-20_14:24:04.380, 8mS, 80nA,121,166,197,219,152,96,113,2521, 
2024-May-20_14:24:04.510, 8mS, 80nA,121,166,197,220,153,97,114,2656, 
2024-May-20_14:24:04.630, 8mS, 80nA,123,167,197,219,153,96,114,2585, 
2024-May-20_14:24:04.760, 8mS, 80nA,119,165,196,218,152,95,113,2492, 
2024-May-20_14:24:04.880, 8mS, 80nA,123,168,198,221,153,96,114,2610, 
2024-May-20_14:24:05.010, 8mS, 80nA,123,167,197,220,153,96,114,2601, 
2024-May-20_14:24:05.130, 8mS, 80nA,121,166,197,219,152,95,113,2549, 
2024-May-20_14:24:05.260, 8mS, 80nA,122,167,197,220,154,97,114,2643, 
2024-May-20_14:24:05.380, 8mS, 80nA,120,165,196,218,151,95,113,2509, 
2024-May-20_14:24:05.510, 8mS, 80nA,120,165,196,218,152,95,113,2515, 
2024-May-20_14:24:05.630, 8mS, 80nA,125,169,198,221,153,97,114,2643, 
2024-May-20_14:24:05.761, 8mS, 80nA,120,165,195,217,151,95,112,2529, 
2024-May-20_14:24:05.881, 8mS, 80nA,119,164,195,217,153,97,114,2614, 
2024-May-20_14:24:06.011, 8mS, 80nA,124,168,198,221,153,97,114,2628, 
2024-May-20_14:24:06.131, 8mS, 80nA,118,164,194,216,151,94,112,2472, 
2024-May-20_14:24:06.261, 8mS, 80nA,118,164,194,217,152,96,113,2580, 
2024-May-20_14:24:06.381, 8mS, 80nA,123,166,196,219,152,96,113,2605, 
2024-May-20_14:24:06.511, 8mS, 80nA,119,164,194,216,151,94,112,2479, 
2024-May-20_14:24:06.631, 8mS, 80nA,121,166,196,219,152,96,113,2637, 
2024-May-20_14:24:06.761, 8mS, 80nA,123,167,197,219,152,96,113,2626, 
2024-May-20_14:24:06.881, 8mS, 80nA,120,165,196,218,151,95,113,2501, 
2024-May-20_14:24:07.011, 8mS, 80nA,120,166,196,219,153,96,113,2637, 
2024-May-20_14:24:07.131, 8mS, 80nA,121,166,196,218,152,95,113,2548, 
2024-May-20_14:24:07.261, 8mS, 80nA,119,165,195,218,151,95,112,2486, 
2024-May-20_14:24:07.381, 8mS, 80nA,123,168,198,220,153,96,113,2621, 
2024-May-20_14:24:07.511, 8mS, 80nA,122,167,196,219,152,96,113,2581, 
2024-May-20_14:24:07.631, 8mS, 80nA,122,166,197,219,152,96,113,2565, 
2024-May-20_14:24:07.761, 8mS, 80nA,122,167,197,220,153,97,114,2622, 
2024-May-20_14:24:07.881, 8mS, 80nA,119,164,195,217,151,94,112,2490, 
2024-May-20_14:24:08.011, 8mS, 80nA,120,166,196,219,152,95,113,2526, 
2024-May-20_14:24:08.131, 8mS, 80nA,124,168,198,221,153,97,114,2636, 
2024-May-20_14:24:08.261, 8mS, 80nA,120,165,195,217,151,95,113,2508, 
2024-May-20_14:24:08.381, 8mS, 80nA,119,165,196,218,153,97,114,2624, 
2024-May-20_14:24:08.511, 8mS, 80nA,124,169,198,221,153,97,114,2641, 
2024-May-20_14:24:08.631, 8mS, 80nA,118,164,195,217,151,94,112,2468, 
2024-May-20_14:24:08.761, 8mS, 80nA,123,168,198,221,153,97,114,2605, 
2024-May-20_14:24:08.881, 8mS, 80nA,122,166,196,218,152,96,113,2587, 
2024-May-20_14:24:09.011, 8mS, 80nA,119,164,195,217,151,94,112,2476, 
2024-May-20_14:24:09.131, 8mS, 80nA,122,167,197,220,152,96,113,2622, 
2024-May-20_14:24:09.261, 8mS, 80nA,123,167,197,219,152,96,113,2619, 
2024-May-20_14:24:09.381, 8mS, 80nA,121,166,196,219,152,95,113,2525, 
2024-May-20_14:24:09.511, 8mS, 80nA,121,167,197,220,153,97,114,2646, 
2024-May-20_14:24:09.631, 8mS, 80nA,120,165,196,217,151,95,113,2529, 
2024-May-20_14:24:09.761, 8mS, 80nA,120,165,196,218,152,95,113,2503, 
2024-May-20_14:24:09.881, 8mS, 80nA,124,168,198,221,152,96,113,2577, 
2024-May-20_14:24:10.011, 8mS, 80nA,122,166,196,218,152,96,113,2559, 
2024-May-20_14:24:10.131, 8mS, 80nA,123,167,197,220,153,96,113,2596, 
2024-May-20_14:24:10.261, 8mS, 80nA,123,168,198,220,152,96,114,2610, 
2024-May-20_14:24:10.381, 8mS, 80nA,129,175,205,231,161,128,153,2603, 
2024-May-20_14:24:10.511, 8mS, 80nA,121,166,197,219,152,96,113,2557, 
2024-May-20_14:24:10.631, 8mS, 80nA,179,222,253,296,204,279,334,3264, 
2024-May-20_14:24:10.761, 8mS, 80nA,119,165,195,217,151,95,112,2496, 
2024-May-20_14:24:10.881, 8mS, 80nA,125,169,198,221,153,97,114,2644, 
2024-May-20_14:24:11.011, 8mS, 80nA,124,168,198,221,151,95,113,2540, 
2024-May-20_14:24:11.131, 8mS, 80nA,119,165,195,217,151,95,112,2488, 
2024-May-20_14:24:11.261, 8mS, 80nA,124,168,198,221,153,97,114,2630, 
2024-May-20_14:24:11.381, 8mS, 80nA,122,166,196,218,152,96,113,2569, 
2024-May-20_14:24:11.511, 8mS, 80nA,119,164,195,217,151,94,112,2476, 
2024-May-20_14:24:11.631, 8mS, 80nA,123,168,198,221,152,96,113,2612, 
2024-May-20_14:24:11.761, 8mS, 80nA,122,167,197,219,152,96,113,2593, 
2024-May-20_14:24:11.881, 8mS, 80nA,121,166,197,220,152,96,113,2545, 
2024-May-20_14:24:12.012, 8mS, 80nA,124,168,198,220,153,97,114,2631, 
2024-May-20_14:24:12.131, 8mS, 80nA,119,165,195,217,151,95,112,2501, 
2024-May-20_14:24:12.262, 8mS, 80nA,130,176,206,233,161,128,154,2632, 
2024-May-20_14:24:12.382, 8mS, 80nA,124,168,198,220,152,95,113,2544, 
2024-May-20_14:24:12.512, 8mS, 80nA,120,165,195,218,151,95,113,2521, 
2024-May-20_14:24:12.632, 8mS, 80nA,123,168,198,221,153,97,114,2616, 
2024-May-20_14:24:12.762, 8mS, 80nA,123,168,198,221,152,96,113,2569, 
2024-May-20_14:24:12.882, 8mS, 80nA,118,164,195,217,151,95,112,2469, 
2024-May-20_14:24:13.012, 8mS, 80nA,122,167,197,220,152,96,113,2577, 
2024-May-20_14:24:13.132, 8mS, 80nA,167,211,241,280,193,243,292,3098, 
2024-May-20_14:24:13.262, 8mS, 80nA,120,165,196,218,152,95,113,2520, 
2024-May-20_14:24:13.382, 8mS, 80nA,124,168,198,221,153,97,114,2623, 
2024-May-20_14:24:13.512, 8mS, 80nA,124,168,198,220,153,97,114,2626, 
2024-May-20_14:24:13.639, 8mS, 80nA,119,165,196,218,151,95,113,2501, 
2024-May-20_14:24:13.759, 8mS, 80nA,125,169,198,221,153,97,114,2644, 
2024-May-20_14:24:13.881, 8mS, 80nA,121,165,196,218,152,95,113,2539, 
2024-May-20_14:24:14.011, 8mS, 80nA,119,165,195,218,151,95,113,2489, 
2024-May-20_14:24:14.131, 8mS, 80nA,122,166,197,219,152,96,113,2585, 
2024-May-20_14:24:14.262, 8mS, 80nA,122,166,196,218,151,95,112,2478, 
2024-May-20_14:24:14.382, 8mS, 80nA,123,168,198,221,153,96,114,2586, 
2024-May-20_14:24:14.512, 8mS, 80nA,123,167,197,219,152,96,113,2610, 
2024-May-20_14:24:14.632, 8mS, 80nA,119,165,195,217,151,95,113,2486, 
2024-May-20_14:24:14.762, 8mS, 80nA,153,197,228,262,182,202,240,2927, 
2024-May-20_14:24:14.882, 8mS, 80nA,124,168,198,220,152,95,113,2518, 
2024-May-20_14:24:15.013, 8mS, 80nA,119,165,196,218,151,95,113,2499, 
2024-May-20_14:24:15.133, 8mS, 80nA,124,168,199,221,153,97,114,2647, 
2024-May-20_14:24:15.263, 8mS, 80nA,121,166,196,219,152,96,113,2546, 
2024-May-20_14:24:15.383, 8mS, 80nA,145,190,221,252,176,182,216,2796, 
2024-May-20_14:24:15.513, 8mS, 80nA,124,168,198,221,153,97,114,2593, 
2024-May-20_14:24:15.633, 8mS, 80nA,122,166,197,219,152,96,113,2567, 
2024-May-20_14:24:15.764, 8mS, 80nA,122,167,198,220,153,96,114,2585, 
2024-May-20_14:24:15.885, 8mS, 80nA,123,168,198,221,153,97,114,2612, 
2024-May-20_14:24:16.015, 8mS, 80nA,137,183,214,242,169,160,190,2712, 
2024-May-20_14:24:16.135, 8mS, 80nA,121,166,197,220,152,96,113,2549, 
2024-May-20_14:24:16.265, 8mS, 80nA,124,168,198,221,153,97,114,2625, 
2024-May-20_14:24:16.385, 8mS, 80nA,119,165,195,217,151,95,113,2485, 
2024-May-20_14:24:16.515, 8mS, 80nA,124,169,199,222,154,97,114,2639, 
2024-May-20_14:24:16.636, 8mS, 80nA,124,168,199,221,154,97,114,2630, 
2024-May-20_14:24:16.758, 8mS, 80nA,119,165,196,218,151,95,113,2476, 
2024-May-20_14:24:16.887, 8mS, 80nA,120,165,196,218,154,97,114,2620, 
2024-May-20_14:24:17.009, 8mS, 80nA,122,166,197,219,152,96,113,2565, 
2024-May-20_14:24:17.139, 8mS, 80nA,119,165,196,218,153,97,114,2578, 
2024-May-20_14:24:17.259, 8mS, 80nA,124,168,199,222,153,97,114,2618, 
2024-May-20_14:24:17.390, 8mS, 80nA,119,165,195,217,151,95,113,2487, 
2024-May-20_14:24:17.510, 8mS, 80nA,119,165,196,218,153,96,114,2561, 
2024-May-20_14:24:17.630, 8mS, 80nA,124,168,198,220,153,97,114,2632, 
2024-May-20_14:24:17.760, 8mS, 80nA,119,165,196,218,152,95,113,2500, 
2024-May-20_14:24:17.880, 8mS, 80nA,121,167,197,220,153,96,114,2539, 
2024-May-20_14:24:18.010, 8mS, 80nA,124,168,198,221,153,97,114,2645, 
2024-May-20_14:24:18.130, 8mS, 80nA,120,165,196,219,152,95,113,2500, 
2024-May-20_14:24:18.261, 8mS, 80nA,120,166,197,220,152,96,113,2519, 
2024-May-20_14:24:18.381, 8mS, 80nA,122,166,197,219,152,96,113,2561, 
2024-May-20_14:24:18.511, 8mS, 80nA,121,166,196,218,152,95,113,2488, 
2024-May-20_14:24:18.632, 8mS, 80nA,124,168,198,221,153,97,114,2622, 
2024-May-20_14:24:18.762, 8mS, 80nA,122,167,197,219,152,96,114,2581, 
2024-May-20_14:24:18.882, 8mS, 80nA,119,165,196,218,153,96,114,2567, 
2024-May-20_14:24:19.012, 8mS, 80nA,123,167,198,221,153,96,114,2592, 
2024-May-20_14:24:19.132, 8mS, 80nA,119,165,195,218,152,95,113,2489, 
2024-May-20_14:24:19.262, 8mS, 80nA,119,165,195,218,152,96,113,2537, 
2024-May-20_14:24:19.382, 8mS, 80nA,124,168,198,221,153,97,114,2630, 
2024-May-20_14:24:19.512, 8mS, 80nA,119,165,196,218,151,95,113,2496, 
2024-May-20_14:24:19.632, 8mS, 80nA,119,165,196,219,152,95,113,2500, 
2024-May-20_14:24:19.762, 8mS, 80nA,124,168,198,222,154,97,114,2627, 
2024-May-20_14:24:19.883, 8mS, 80nA,120,165,196,218,151,95,113,2473, 
2024-May-20_14:24:20.013, 8mS, 80nA,123,168,198,222,153,97,114,2612, 
2024-May-20_14:24:20.133, 8mS, 80nA,122,166,197,219,152,96,113,2565, 
2024-May-20_14:24:20.263, 8mS, 80nA,119,164,195,217,151,95,113,2474, 
2024-May-20_14:24:20.383, 8mS, 80nA,123,168,198,221,153,97,114,2605, 
2024-May-20_14:24:20.513, 8mS, 80nA,127,173,204,229,160,127,150,2600, 
2024-May-20_14:24:20.633, 8mS, 80nA,119,164,195,217,153,96,114,2553, 
2024-May-20_14:24:20.763, 8mS, 80nA,124,168,198,220,153,97,114,2632, 
2024-May-20_14:24:20.883, 8mS, 80nA,120,165,196,218,151,95,113,2501, 
2024-May-20_14:24:21.013, 8mS, 80nA,121,166,197,220,152,96,113,2531, 
2024-May-20_14:24:21.133, 8mS, 80nA,124,168,198,221,153,97,114,2646, 
2024-May-20_14:24:21.263, 8mS, 80nA,120,165,196,218,152,95,113,2493, 
2024-May-20_14:24:21.383, 8mS, 80nA,120,166,197,219,153,97,114,2634, 
2024-May-20_14:24:21.513, 8mS, 80nA,122,166,197,219,152,96,113,2563, 
2024-May-20_14:24:21.633, 8mS, 80nA,119,165,196,218,152,95,113,2482, 
2024-May-20_14:24:21.763, 8mS, 80nA,123,168,198,221,153,97,114,2612, 
2024-May-20_14:24:21.889, 8mS, 80nA,122,167,197,219,152,96,114,2584, 
2024-May-20_14:24:22.009, 8mS, 80nA,119,165,196,219,152,95,113,2491, 
2024-May-20_14:24:22.139, 8mS, 80nA,123,168,199,222,155,98,115,2645, 
2024-May-20_14:24:22.259, 8mS, 80nA,124,168,199,221,154,97,114,2620, 
2024-May-20_14:24:22.389, 8mS, 80nA,121,167,198,220,153,96,114,2548, 
2024-May-20_14:24:22.509, 8mS, 80nA,125,168,199,222,154,98,115,2648, 
2024-May-20_14:24:22.639, 8mS, 80nA,120,165,196,218,152,96,113,2513, 
2024-May-20_14:24:22.759, 8mS, 80nA,120,166,197,220,153,96,113,2522, 
2024-May-20_14:24:22.889, 8mS, 80nA,125,170,201,224,154,97,114,2577, 
2024-May-20_14:24:23.009, 8mS, 80nA,122,168,200,222,155,97,115,2572, 
2024-May-20_14:24:23.139, 8mS, 80nA,127,172,204,228,158,100,117,2688, 
2024-May-20_14:24:23.259, 8mS, 80nA,128,173,204,229,157,98,116,2645, 
2024-May-20_14:24:23.390, 8mS, 80nA,122,168,200,223,155,97,115,2551, 
2024-May-20_14:24:23.510, 8mS, 80nA,126,171,201,225,156,99,116,2691, 
2024-May-20_14:24:23.639, 8mS, 80nA,130,174,205,229,160,135,122,2740, 
2024-May-20_14:24:23.759, 8mS, 80nA,122,167,199,222,155,97,115,2564, 
2024-May-20_14:24:23.889, 8mS, 80nA,127,171,202,226,157,100,116,2733, 
2024-May-20_14:24:24.010, 8mS, 80nA,127,170,201,224,155,97,115,2590, 
2024-May-20_14:24:24.139, 8mS, 80nA,124,169,200,224,156,99,115,2632, 
2024-May-20_14:24:24.260, 8mS, 80nA,127,170,201,224,156,99,115,2735, 
2024-May-20_14:24:24.389, 8mS, 80nA,123,167,198,221,154,97,114,2595, 
2024-May-20_14:24:24.509, 8mS, 80nA,124,169,200,224,156,98,115,2609, 
2024-May-20_14:24:24.639, 8mS, 80nA,131,175,207,231,161,140,126,2727, 
2024-May-20_14:24:24.759, 8mS, 80nA,124,169,200,223,156,98,115,2627, 
2024-May-20_14:24:24.890, 8mS, 80nA,127,171,202,225,157,99,116,2722, 
2024-May-20_14:24:25.010, 8mS, 80nA,127,170,201,224,155,98,115,2662, 
2024-May-20_14:24:25.140, 8mS, 80nA,121,166,197,220,154,96,114,2554, 
2024-May-20_14:24:25.260, 8mS, 80nA,125,169,200,223,155,98,115,2678, 
2024-May-20_14:24:25.389, 8mS, 80nA,125,169,199,222,154,96,114,2558, 
2024-May-20_14:24:25.510, 8mS, 80nA,121,167,199,221,154,97,114,2555, 
2024-May-20_14:24:25.640, 8mS, 80nA,127,171,202,226,157,99,116,2725, 
2024-May-20_14:24:25.760, 8mS, 80nA,126,171,202,225,155,97,115,2582, 
2024-May-20_14:24:25.890, 8mS, 80nA,123,168,200,223,155,97,115,2599, 
2024-May-20_14:24:26.010, 8mS, 80nA,127,171,201,225,156,99,116,2721, 
2024-May-20_14:24:26.140, 8mS, 80nA,122,167,198,221,154,97,114,2577, 
2024-May-20_14:24:26.260, 8mS, 80nA,121,166,198,221,154,96,114,2557, 
2024-May-20_14:24:26.390, 8mS, 80nA,123,167,197,220,154,97,114,2616, 
2024-May-20_14:24:26.510, 8mS, 80nA,123,166,197,220,153,96,113,2524, 
2024-May-20_14:24:26.640, 8mS, 80nA,125,169,199,223,155,98,115,2667, 
2024-May-20_14:24:26.760, 8mS, 80nA,124,167,198,220,154,97,114,2646, 
2024-May-20_14:24:26.890, 8mS, 80nA,121,166,198,220,154,96,114,2545, 
2024-May-20_14:24:27.010, 8mS, 80nA,126,171,202,226,157,99,116,2677, 
2024-May-20_14:24:27.140, 8mS, 80nA,127,171,202,225,156,98,115,2585, 
2024-May-20_14:24:27.260, 8mS, 80nA,122,168,201,224,156,98,115,2576, 
2024-May-20_14:24:27.390, 8mS, 80nA,127,171,202,226,157,99,116,2733, 
2024-May-20_14:24:27.510, 8mS, 80nA,123,168,199,222,155,97,115,2595, 
2024-May-20_14:24:27.640, 8mS, 80nA,123,168,199,223,155,98,115,2596, 
2024-May-20_14:24:27.760, 8mS, 80nA,127,170,201,224,156,99,115,2727, 
2024-May-20_14:24:27.890, 8mS, 80nA,123,167,198,221,154,97,114,2561, 
2024-May-20_14:24:28.010, 8mS, 80nA,122,167,198,221,154,97,114,2573, 
2024-May-20_14:24:28.140, 8mS, 80nA,125,168,199,222,155,98,115,2656, 
2024-May-20_14:24:28.260, 8mS, 80nA,123,167,198,221,154,97,114,2551, 
2024-May-20_14:24:28.390, 8mS, 80nA,125,169,200,223,155,98,115,2683, 
2024-May-20_14:24:28.510, 8mS, 80nA,125,169,200,223,155,98,115,2678, 
2024-May-20_14:24:28.631, 8mS, 80nA,121,166,198,221,155,98,115,2634, 
2024-May-20_14:24:28.764, 8mS, 80nA,127,170,200,224,156,99,116,2721, 
2024-May-20_14:24:28.884, 8mS, 80nA,126,169,200,223,154,97,114,2579, 
2024-May-20_14:24:29.014, 8mS, 80nA,123,167,199,222,155,97,114,2606, 
2024-May-20_14:24:29.134, 8mS, 80nA,127,171,202,225,157,99,116,2732, 
2024-May-20_14:24:29.264, 8mS, 80nA,123,167,199,222,155,97,115,2597, 
2024-May-20_14:24:29.384, 8mS, 80nA,122,167,199,222,155,97,115,2577, 
2024-May-20_14:24:29.514, 8mS, 80nA,127,171,203,227,156,98,115,2649, 
2024-May-20_14:24:29.635, 8mS, 80nA,123,167,199,222,155,97,115,2605, 
2024-May-20_14:24:29.756, 8mS, 80nA,126,170,201,225,156,99,116,2686, 
2024-May-20_14:24:29.887, 8mS, 80nA,127,171,201,225,155,98,115,2651, 
2024-May-20_14:24:30.007, 8mS, 80nA,121,166,198,220,154,96,114,2546, 
2024-May-20_14:24:30.137, 8mS, 80nA,125,170,201,224,156,99,115,2674, 
2024-May-20_14:24:30.258, 8mS, 80nA,126,169,200,222,155,98,115,2689, 
2024-May-20_14:24:30.388, 8mS, 80nA,123,168,199,223,155,98,115,2616, 
2024-May-20_14:24:30.508, 8mS, 80nA,125,169,200,224,156,99,116,2721, 
2024-May-20_14:24:30.638, 8mS, 80nA,123,168,199,222,155,97,115,2591, 
2024-May-20_14:24:30.758, 8mS, 80nA,124,169,201,225,157,98,116,2609, 
2024-May-20_14:24:30.888, 8mS, 80nA,128,173,204,228,158,100,117,2754, 
2024-May-20_14:24:31.008, 8mS, 80nA,124,170,201,224,156,98,116,2628, 
2024-May-20_14:24:31.139, 8mS, 80nA,123,169,201,224,157,99,116,2723, 
2024-May-20_14:24:31.259, 8mS, 80nA,127,171,202,225,157,99,116,2730, 
2024-May-20_14:24:31.389, 8mS, 80nA,122,167,199,222,155,97,115,2558, 
2024-May-20_14:24:31.509, 8mS, 80nA,126,170,201,225,156,99,116,2684, 
2024-May-20_14:24:31.639, 8mS, 80nA,125,169,199,222,155,98,115,2666, 
2024-May-20_14:24:31.759, 8mS, 80nA,121,165,197,219,153,96,114,2539, 
2024-May-20_14:24:31.890, 8mS, 80nA,124,169,200,223,155,99,115,2705, 
2024-May-20_14:24:32.010, 8mS, 80nA,126,170,200,223,155,98,115,2691, 
2024-May-20_14:24:32.140, 8mS, 80nA,123,168,199,222,155,97,115,2606, 
2024-May-20_14:24:32.260, 8mS, 80nA,124,169,200,223,156,99,116,2723, 
2024-May-20_14:24:32.390, 8mS, 80nA,123,167,199,221,154,97,115,2592, 
2024-May-20_14:24:32.510, 8mS, 80nA,122,168,199,222,155,97,115,2579, 
2024-May-20_14:24:32.640, 8mS, 80nA,127,171,202,225,155,97,115,2633, 
2024-May-20_14:24:32.762, 8mS, 80nA,123,168,199,221,154,97,114,2597, 
2024-May-20_14:24:32.881, 8mS, 80nA,121,167,198,221,156,99,116,2691, 
2024-May-20_14:24:33.012, 8mS, 80nA,127,171,201,225,156,99,116,2713, 
2024-May-20_14:24:33.132, 8mS, 80nA,121,166,198,220,154,96,114,2538, 
2024-May-20_14:24:33.263, 8mS, 80nA,125,169,200,223,155,98,115,2665, 
2024-May-20_14:24:33.383, 8mS, 80nA,125,168,198,221,154,97,114,2668, 
2024-May-20_14:24:33.514, 8mS, 80nA,121,166,197,219,154,97,114,2609, 
2024-May-20_14:24:33.634, 8mS, 80nA,124,169,200,224,155,98,115,2644, 
2024-May-20_14:24:33.764, 8mS, 80nA,122,167,198,221,154,97,114,2579, 
2024-May-20_14:24:33.884, 8mS, 80nA,123,168,200,223,155,98,115,2600, 
2024-May-20_14:24:34.014, 8mS, 80nA,127,171,202,225,156,99,116,2729, 
2024-May-20_14:24:34.134, 8mS, 80nA,123,168,199,222,155,97,115,2603, 
2024-May-20_14:24:34.255, 8mS, 80nA,123,169,200,224,157,99,116,2717, 
2024-May-20_14:24:34.385, 8mS, 80nA,128,172,203,226,157,99,116,2734, 
2024-May-20_14:24:34.505, 8mS, 80nA,122,168,200,223,155,97,115,2568, 
2024-May-20_14:24:34.635, 8mS, 80nA,122,168,200,223,156,98,115,2576, 
2024-May-20_14:24:34.756, 8mS, 80nA,126,170,201,224,156,99,116,2685, 
2024-May-20_14:24:34.886, 8mS, 80nA,122,167,199,222,155,97,115,2562, 
2024-May-20_14:24:35.006, 8mS, 80nA,125,170,201,224,156,98,116,2671, 
2024-May-20_14:24:35.136, 8mS, 80nA,126,170,201,224,156,99,116,2694, 
2024-May-20_14:24:35.256, 8mS, 80nA,122,168,199,222,156,98,115,2620, 
2024-May-20_14:24:35.386, 8mS, 80nA,125,170,202,225,157,98,116,2644, 
2024-May-20_14:24:35.506, 8mS, 80nA,122,167,199,222,155,97,115,2582, 
2024-May-20_14:24:35.636, 8mS, 80nA,122,167,199,222,155,97,115,2584, 
2024-May-20_14:24:35.756, 8mS, 80nA,127,171,201,225,156,99,116,2714, 
2024-May-20_14:24:35.917, 8mS, 80nA,122,169,201,224,156,98,115,2573, 
2024-May-20_14:24:36.037, 8mS, 80nA,128,172,204,227,158,100,117,2727, 
2024-May-20_14:24:36.167, 8mS, 80nA,123,169,201,223,156,98,115,2583, 
2024-May-20_14:24:36.287, 8mS, 80nA,124,169,201,224,156,98,116,2622, 
2024-May-20_14:24:36.417, 8mS, 80nA,127,171,202,225,156,99,116,2724, 
2024-May-20_14:24:36.537, 8mS, 80nA,122,167,198,221,154,97,114,2568, 
2024-May-20_14:24:36.667, 8mS, 80nA,122,168,199,222,155,97,115,2590, 
2024-May-20_14:24:36.787, 8mS, 80nA,123,168,199,221,154,97,115,2621, 
2024-May-20_14:24:36.917, 8mS, 80nA,121,167,198,221,154,97,114,2557, 
2024-May-20_14:24:37.037, 8mS, 80nA,127,171,202,226,157,99,116,2711, 
2024-May-20_14:24:37.167, 8mS, 80nA,124,169,200,222,155,98,115,2645, 
2024-May-20_14:24:37.287, 8mS, 80nA,121,167,199,222,157,99,116,2666, 
2024-May-20_14:24:37.417, 8mS, 80nA,126,171,202,226,157,99,116,2691, 
2024-May-20_14:24:37.537, 8mS, 80nA,122,168,199,222,155,97,115,2561, 
2024-May-20_14:24:37.667, 8mS, 80nA,121,167,200,222,157,99,116,2640, 
2024-May-20_14:24:37.787, 8mS, 80nA,126,170,202,224,156,99,116,2697, 
2024-May-20_14:24:37.918, 8mS, 80nA,122,167,199,222,155,97,115,2558, 
2024-May-20_14:24:38.038, 8mS, 80nA,124,169,201,224,156,98,116,2616, 
2024-May-20_14:24:38.168, 8mS, 80nA,126,170,201,224,156,99,116,2712, 
2024-May-20_14:24:38.288, 8mS, 80nA,122,167,198,221,155,97,115,2567, 
2024-May-20_14:24:38.418, 8mS, 80nA,123,169,200,224,156,98,115,2599, 
2024-May-20_14:24:38.538, 8mS, 80nA,124,169,200,223,156,98,116,2634, 
2024-May-20_14:24:38.668, 8mS, 80nA,122,168,200,223,155,97,115,2571, 
2024-May-20_14:24:38.788, 8mS, 80nA,127,171,202,226,157,99,116,2714, 
2024-May-20_14:24:38.918, 8mS, 80nA,124,169,200,223,155,98,115,2647, 
2024-May-20_14:24:39.038, 8mS, 80nA,122,168,200,223,157,99,116,2671, 
2024-May-20_14:24:39.168, 8mS, 80nA,126,171,202,225,157,99,116,2692, 
2024-May-20_14:24:39.288, 8mS, 80nA,122,168,199,222,155,97,115,2565, 
2024-May-20_14:24:39.418, 8mS, 80nA,122,167,199,222,156,98,116,2639, 
2024-May-20_14:24:39.538, 8mS, 80nA,127,171,201,225,156,99,116,2714, 
2024-May-20_14:24:39.668, 8mS, 80nA,122,168,200,222,155,97,115,2580, 
2024-May-20_14:24:39.788, 8mS, 80nA,123,168,200,223,157,100,116,2728, 
2024-May-20_14:24:39.918, 8mS, 80nA,123,168,200,223,155,97,115,2611, 
2024-May-20_14:24:40.038, 8mS, 80nA,121,167,198,221,154,97,114,2559, 
2024-May-20_14:24:40.168, 8mS, 80nA,121,166,198,220,156,99,115,2697, 
2024-May-20_14:24:40.288, 8mS, 80nA,124,168,200,222,155,98,115,2628, 
2024-May-20_14:24:40.418, 8mS, 80nA,121,167,199,222,155,97,115,2549, 
2024-May-20_14:24:40.538, 8mS, 80nA,126,171,202,226,157,99,116,2696, 
2024-May-20_14:24:40.668, 8mS, 80nA,125,169,201,223,156,98,116,2665, 
2024-May-20_14:24:40.788, 8mS, 80nA,124,169,201,224,156,98,116,2636, 
2024-May-20_14:24:40.918, 8mS, 80nA,126,170,202,225,157,99,116,2678, 
2024-May-20_14:24:41.038, 8mS, 80nA,122,167,199,221,154,97,115,2564, 
2024-May-20_14:24:41.168, 8mS, 80nA,124,169,201,224,156,98,116,2629, 
2024-May-20_14:24:41.288, 8mS, 80nA,127,171,202,225,157,99,116,2730, 
2024-May-20_14:24:41.419, 8mS, 80nA,123,168,200,223,156,98,115,2591, 
2024-May-20_14:24:41.539, 8mS, 80nA,124,169,201,225,157,100,117,2731, 
2024-May-20_14:24:41.668, 8mS, 80nA,127,171,202,226,157,99,116,2731, 
2024-May-20_14:24:41.789, 8mS, 80nA,122,168,199,222,155,97,115,2562, 
2024-May-20_14:24:41.919, 8mS, 80nA,122,168,199,223,156,99,116,2705, 
2024-May-20_14:24:42.039, 8mS, 80nA,125,170,201,224,156,98,116,2657, 
2024-May-20_14:24:42.169, 8mS, 80nA,122,168,200,223,155,97,115,2559, 
2024-May-20_14:24:42.289, 8mS, 80nA,126,171,202,225,157,99,116,2699, 
2024-May-20_14:24:42.419, 8mS, 80nA,125,170,201,224,156,98,116,2669, 
2024-May-20_14:24:42.539, 8mS, 80nA,124,169,200,223,156,98,115,2627, 
