% Time Stamp, Integration Time, Reference Current,Diode 1, Diode 2, Diode 3, Diode 4, Diode 5, Diode 6, Diode 7, Diode 8,
2024-May-20_14:33:07.482, 8mS, 80nA,106,169,204,227,158,96,116,2268, 
2024-May-20_14:33:07.603, 8mS, 80nA,107,170,205,229,159,98,118,2353, 
2024-May-20_14:33:07.733, 8mS, 80nA,107,169,204,227,158,98,117,2369, 
2024-May-20_14:33:07.852, 8mS, 80nA,104,167,202,225,157,96,116,2270, 
2024-May-20_14:33:07.982, 8mS, 80nA,106,168,204,228,158,97,117,2314, 
2024-May-20_14:33:08.103, 8mS, 80nA,108,170,205,228,158,97,117,2310, 
2024-May-20_14:33:08.233, 8mS, 80nA,105,167,203,226,157,96,116,2295, 
2024-May-20_14:33:08.353, 8mS, 80nA,108,170,205,228,159,98,117,2381, 
2024-May-20_14:33:08.483, 8mS, 80nA,108,170,205,229,158,97,117,2338, 
2024-May-20_14:33:08.603, 8mS, 80nA,104,167,202,225,157,96,116,2262, 
2024-May-20_14:33:08.733, 8mS, 80nA,106,168,203,227,158,97,116,2335, 
2024-May-20_14:33:08.853, 8mS, 80nA,107,169,203,227,157,96,116,2272, 
2024-May-20_14:33:08.983, 8mS, 80nA,103,165,201,224,156,95,115,2253, 
2024-May-20_14:33:09.105, 8mS, 80nA,108,169,204,227,158,98,117,2376, 
2024-May-20_14:33:09.225, 8mS, 80nA,107,169,203,227,156,96,115,2291, 
2024-May-20_14:33:09.355, 8mS, 80nA,103,166,201,224,156,96,115,2257, 
2024-May-20_14:33:09.475, 8mS, 80nA,107,169,204,228,158,98,117,2363, 
2024-May-20_14:33:09.605, 8mS, 80nA,105,167,202,225,157,96,116,2322, 
2024-May-20_14:33:09.725, 8mS, 80nA,103,166,202,224,157,96,116,2250, 
2024-May-20_14:33:09.855, 8mS, 80nA,106,169,204,228,158,97,117,2370, 
2024-May-20_14:33:09.975, 8mS, 80nA,107,168,203,226,158,97,116,2365, 
2024-May-20_14:33:10.105, 8mS, 80nA,104,166,202,225,157,96,116,2277, 
2024-May-20_14:33:10.225, 8mS, 80nA,104,166,202,225,157,97,116,2371, 
2024-May-20_14:33:10.355, 8mS, 80nA,104,165,200,223,155,96,115,2289, 
2024-May-20_14:33:10.475, 8mS, 80nA,103,165,200,223,155,95,115,2250, 
2024-May-20_14:33:10.605, 8mS, 80nA,106,167,202,225,156,96,115,2331, 
2024-May-20_14:33:10.726, 8mS, 80nA,105,167,201,224,156,96,115,2326, 
2024-May-20_14:33:10.856, 8mS, 80nA,105,166,202,225,156,96,115,2308, 
2024-May-20_14:33:10.976, 8mS, 80nA,105,167,202,225,157,97,116,2365, 
2024-May-20_14:33:11.106, 8mS, 80nA,103,165,200,222,155,95,114,2260, 
2024-May-20_14:33:11.226, 8mS, 80nA,103,164,199,222,155,95,114,2260, 
2024-May-20_14:33:11.356, 8mS, 80nA,107,168,202,226,157,97,115,2364, 
2024-May-20_14:33:11.476, 8mS, 80nA,104,166,201,223,156,96,115,2296, 
2024-May-20_14:33:11.606, 8mS, 80nA,103,166,202,224,158,98,117,2358, 
2024-May-20_14:33:11.726, 8mS, 80nA,107,169,204,227,158,97,117,2359, 
2024-May-20_14:33:11.856, 8mS, 80nA,104,167,202,225,157,96,116,2270, 
2024-May-20_14:33:11.976, 8mS, 80nA,106,169,204,228,159,97,117,2329, 
2024-May-20_14:33:12.106, 8mS, 80nA,108,170,205,228,159,98,117,2388, 
2024-May-20_14:33:12.226, 8mS, 80nA,105,168,203,227,158,97,116,2286, 
2024-May-20_14:33:12.357, 8mS, 80nA,105,168,203,227,159,98,117,2391, 
2024-May-20_14:33:12.477, 8mS, 80nA,106,168,203,226,158,97,117,2334, 
2024-May-20_14:33:12.607, 8mS, 80nA,104,167,202,226,157,96,116,2271, 
2024-May-20_14:33:12.727, 8mS, 80nA,107,169,204,228,158,97,117,2356, 
2024-May-20_14:33:12.857, 8mS, 80nA,107,169,204,227,158,98,117,2368, 
2024-May-20_14:33:12.977, 8mS, 80nA,104,167,202,225,158,97,116,2308, 
2024-May-20_14:33:13.107, 8mS, 80nA,105,168,203,227,158,97,116,2317, 
2024-May-20_14:33:13.227, 8mS, 80nA,105,167,203,225,157,96,116,2303, 
2024-May-20_14:33:13.357, 8mS, 80nA,104,167,202,225,157,96,116,2276, 
2024-May-20_14:33:13.477, 8mS, 80nA,108,170,205,229,159,98,117,2386, 
2024-May-20_14:33:13.607, 8mS, 80nA,106,168,203,226,157,97,116,2331, 
2024-May-20_14:33:13.727, 8mS, 80nA,103,166,202,225,158,97,117,2339, 
2024-May-20_14:33:13.857, 8mS, 80nA,107,169,204,228,159,98,117,2350, 
2024-May-20_14:33:13.977, 8mS, 80nA,104,167,202,225,157,96,116,2274, 
2024-May-20_14:33:14.107, 8mS, 80nA,103,166,202,225,158,97,117,2301, 
2024-May-20_14:33:14.227, 8mS, 80nA,108,170,205,228,159,98,117,2388, 
2024-May-20_14:33:14.357, 8mS, 80nA,105,167,203,226,157,97,116,2296, 
2024-May-20_14:33:14.477, 8mS, 80nA,104,167,203,226,159,98,117,2366, 
2024-May-20_14:33:14.607, 8mS, 80nA,107,170,205,228,159,98,117,2372, 
2024-May-20_14:33:14.727, 8mS, 80nA,104,167,202,225,157,96,116,2259, 
2024-May-20_14:33:14.857, 8mS, 80nA,104,167,203,226,158,97,117,2323, 
2024-May-20_14:33:14.977, 8mS, 80nA,107,170,205,228,159,98,117,2371, 
2024-May-20_14:33:15.107, 8mS, 80nA,104,167,203,225,157,96,116,2281, 
2024-May-20_14:33:15.227, 8mS, 80nA,105,168,203,227,158,97,117,2302, 
2024-May-20_14:33:15.357, 8mS, 80nA,109,171,206,230,160,99,118,2400, 
2024-May-20_14:33:15.477, 8mS, 80nA,104,167,203,226,157,96,116,2272, 
2024-May-20_14:33:15.607, 8mS, 80nA,104,167,203,226,158,96,116,2280, 
2024-May-20_14:33:15.727, 8mS, 80nA,107,169,204,227,158,97,117,2356, 
2024-May-20_14:33:15.857, 8mS, 80nA,104,167,203,225,157,96,116,2269, 
2024-May-20_14:33:15.977, 8mS, 80nA,107,169,205,229,159,98,117,2339, 
2024-May-20_14:33:16.107, 8mS, 80nA,108,170,205,228,159,98,117,2384, 
2024-May-20_14:33:16.227, 8mS, 80nA,104,167,203,226,158,97,117,2295, 
2024-May-20_14:33:16.357, 8mS, 80nA,105,168,204,228,158,97,117,2306, 
2024-May-20_14:33:16.477, 8mS, 80nA,106,168,203,226,158,97,117,2324, 
2024-May-20_14:33:16.607, 8mS, 80nA,104,167,203,226,158,97,117,2274, 
2024-May-20_14:33:16.727, 8mS, 80nA,107,170,205,229,159,98,117,2371, 
2024-May-20_14:33:16.857, 8mS, 80nA,107,169,204,228,159,98,117,2360, 
2024-May-20_14:33:16.977, 8mS, 80nA,104,167,203,226,158,97,117,2321, 
2024-May-20_14:33:17.107, 8mS, 80nA,106,169,204,228,158,97,117,2333, 
2024-May-20_14:33:17.227, 8mS, 80nA,105,167,203,226,158,97,117,2298, 
2024-May-20_14:33:17.357, 8mS, 80nA,104,167,203,226,158,97,116,2290, 
2024-May-20_14:33:17.477, 8mS, 80nA,109,171,206,230,160,99,118,2399, 
2024-May-20_14:33:17.607, 8mS, 80nA,106,168,203,226,158,97,117,2328, 
2024-May-20_14:33:17.727, 8mS, 80nA,104,167,203,226,158,96,116,2272, 
2024-May-20_14:33:17.857, 8mS, 80nA,108,170,205,230,159,98,118,2375, 
2024-May-20_14:33:17.977, 8mS, 80nA,104,167,203,225,157,96,116,2274, 
2024-May-20_14:33:18.108, 8mS, 80nA,104,167,202,225,159,97,117,2323, 
2024-May-20_14:33:18.228, 8mS, 80nA,108,170,205,228,159,98,117,2391, 
2024-May-20_14:33:18.358, 8mS, 80nA,105,167,202,225,157,96,116,2292, 
2024-May-20_14:33:18.478, 8mS, 80nA,105,167,203,226,157,97,116,2285, 
2024-May-20_14:33:18.608, 8mS, 80nA,108,169,204,228,158,98,117,2385, 
2024-May-20_14:33:18.728, 8mS, 80nA,105,167,202,225,156,96,116,2261, 
2024-May-20_14:33:18.858, 8mS, 80nA,103,166,201,224,156,96,115,2255, 
2024-May-20_14:33:18.978, 8mS, 80nA,107,168,203,226,157,97,116,2359, 
2024-May-20_14:33:19.102, 8mS, 80nA,106,167,201,225,155,95,115,2257, 
2024-May-20_14:33:19.232, 8mS, 80nA,104,166,200,223,155,95,115,2285, 
2024-May-20_14:33:19.354, 8mS, 80nA,107,168,202,225,156,97,115,2366, 
2024-May-20_14:33:19.474, 8mS, 80nA,103,164,199,221,154,94,114,2239, 
2024-May-20_14:33:19.604, 8mS, 80nA,106,167,201,225,156,96,115,2346, 
2024-May-20_14:33:19.725, 8mS, 80nA,106,167,201,225,156,96,115,2351, 
2024-May-20_14:33:19.855, 8mS, 80nA,102,163,198,220,154,94,113,2228, 
2024-May-20_14:33:19.975, 8mS, 80nA,102,163,198,220,155,96,115,2304, 
2024-May-20_14:33:20.116, 8mS, 80nA,106,166,200,223,155,96,114,2338, 
2024-May-20_14:33:20.246, 8mS, 80nA,102,164,198,221,154,94,114,2239, 
2024-May-20_14:33:20.366, 8mS, 80nA,104,165,199,223,155,95,114,2268, 
2024-May-20_14:33:20.497, 8mS, 80nA,104,165,200,223,155,95,114,2273, 
2024-May-20_14:33:20.617, 8mS, 80nA,106,166,201,224,155,96,115,2345, 
2024-May-20_14:33:20.747, 8mS, 80nA,103,164,199,221,155,95,114,2241, 
2024-May-20_14:33:20.867, 8mS, 80nA,103,164,199,222,155,95,114,2248, 
2024-May-20_14:33:20.997, 8mS, 80nA,104,165,199,222,155,95,114,2293, 
2024-May-20_14:33:21.118, 8mS, 80nA,102,163,198,221,154,94,114,2223, 
2024-May-20_14:33:21.248, 8mS, 80nA,104,165,200,223,155,95,114,2302, 
2024-May-20_14:33:21.368, 8mS, 80nA,102,163,198,220,154,94,113,2236, 
2024-May-20_14:33:21.498, 8mS, 80nA,102,163,198,220,154,94,113,2237, 
2024-May-20_14:33:21.618, 8mS, 80nA,106,167,201,224,155,96,115,2354, 
2024-May-20_14:33:21.748, 8mS, 80nA,103,164,198,220,154,95,114,2273, 
2024-May-20_14:33:21.868, 8mS, 80nA,102,163,198,220,153,94,113,2236, 
2024-May-20_14:33:21.998, 8mS, 80nA,106,166,200,223,155,96,114,2336, 
2024-May-20_14:33:22.115, 8mS, 80nA,104,163,197,219,152,93,112,2214, 
2024-May-20_14:33:22.245, 8mS, 80nA,101,161,196,218,152,93,112,2211, 
2024-May-20_14:33:22.369, 8mS, 80nA,105,164,198,220,153,95,113,2328, 
2024-May-20_14:33:22.499, 8mS, 80nA,105,164,198,220,152,93,112,2232, 
2024-May-20_14:33:22.619, 8mS, 80nA,102,162,196,219,153,94,113,2245, 
2024-May-20_14:33:22.744, 8mS, 80nA,106,166,200,223,155,96,114,2349, 
2024-May-20_14:33:22.864, 8mS, 80nA,103,164,198,221,154,95,114,2275, 
2024-May-20_14:33:22.994, 8mS, 80nA,102,163,198,221,154,94,113,2233, 
2024-May-20_14:33:23.114, 8mS, 80nA,105,165,199,222,155,96,114,2322, 
2024-May-20_14:33:23.244, 8mS, 80nA,102,163,198,220,154,94,113,2231, 
2024-May-20_14:33:23.364, 8mS, 80nA,102,163,198,221,154,95,114,2284, 
2024-May-20_14:33:23.494, 8mS, 80nA,106,167,201,224,155,96,115,2353, 
2024-May-20_14:33:23.614, 8mS, 80nA,103,164,198,221,154,94,113,2254, 
2024-May-20_14:33:23.744, 8mS, 80nA,103,164,198,221,154,94,114,2251, 
2024-May-20_14:33:23.864, 8mS, 80nA,107,167,201,225,156,96,115,2359, 
2024-May-20_14:33:23.994, 8mS, 80nA,102,163,198,220,154,94,113,2229, 
2024-May-20_14:33:24.124, 8mS, 80nA,102,163,198,221,154,94,113,2233, 
2024-May-20_14:33:24.244, 8mS, 80nA,105,166,200,223,155,96,114,2332, 
2024-May-20_14:33:24.374, 8mS, 80nA,102,164,198,221,154,94,114,2238, 
2024-May-20_14:33:24.494, 8mS, 80nA,104,165,200,223,155,95,114,2280, 
2024-May-20_14:33:24.624, 8mS, 80nA,107,167,201,224,156,96,115,2360, 
2024-May-20_14:33:24.744, 8mS, 80nA,103,164,199,222,155,95,114,2242, 
2024-May-20_14:33:24.864, 8mS, 80nA,103,164,199,222,155,95,114,2247, 
2024-May-20_14:33:24.994, 8mS, 80nA,105,166,200,223,155,96,115,2315, 
2024-May-20_14:33:25.114, 8mS, 80nA,105,166,200,223,154,95,114,2235, 
2024-May-20_14:33:25.244, 8mS, 80nA,105,166,201,224,156,96,115,2307, 
2024-May-20_14:33:25.364, 8mS, 80nA,106,167,202,225,156,97,115,2348, 
2024-May-20_14:33:25.494, 8mS, 80nA,103,165,200,222,155,95,115,2266, 
2024-May-20_14:33:25.614, 8mS, 80nA,104,166,201,224,156,95,115,2275, 
2024-May-20_14:33:25.744, 8mS, 80nA,104,166,201,224,156,96,115,2297, 
2024-May-20_14:33:25.864, 8mS, 80nA,104,166,201,224,156,95,115,2250, 
2024-May-20_14:33:25.994, 8mS, 80nA,107,169,203,227,158,97,116,2355, 
2024-May-20_14:33:26.114, 8mS, 80nA,105,167,201,224,156,96,115,2322, 
2024-May-20_14:33:26.244, 8mS, 80nA,102,165,200,222,157,96,115,2296, 
2024-May-20_14:33:26.374, 8mS, 80nA,105,167,201,225,156,96,115,2304, 
2024-May-20_14:33:26.494, 8mS, 80nA,103,164,199,222,155,95,114,2251, 
2024-May-20_14:33:26.624, 8mS, 80nA,103,164,199,221,155,95,114,2251, 
2024-May-20_14:33:26.744, 8mS, 80nA,106,166,200,223,155,96,114,2351, 
2024-May-20_14:33:26.874, 8mS, 80nA,103,164,198,220,153,94,113,2274, 
2024-May-20_14:33:26.994, 8mS, 80nA,102,162,197,219,153,94,113,2219, 
2024-May-20_14:33:27.124, 8mS, 80nA,105,164,198,221,153,95,113,2313, 
2024-May-20_14:33:27.244, 8mS, 80nA,101,161,196,218,152,93,112,2210, 
2024-May-20_14:33:27.374, 8mS, 80nA,101,161,195,218,152,93,112,2204, 
2024-May-20_14:33:27.494, 8mS, 80nA,105,165,198,221,153,95,113,2325, 
2024-May-20_14:33:27.624, 8mS, 80nA,101,161,195,217,151,93,112,2223, 
2024-May-20_14:33:27.744, 8mS, 80nA,101,161,195,217,151,93,112,2215, 
2024-May-20_14:33:27.874, 8mS, 80nA,105,164,197,220,153,95,113,2318, 
2024-May-20_14:33:27.994, 8mS, 80nA,102,161,194,216,150,92,111,2183, 
2024-May-20_14:33:28.124, 8mS, 80nA,100,159,193,215,150,92,110,2180, 
2024-May-20_14:33:28.244, 8mS, 80nA,103,161,194,217,151,93,111,2279, 
2024-May-20_14:33:28.374, 8mS, 80nA,100,159,192,214,150,92,110,2185, 
2024-May-20_14:33:28.494, 8mS, 80nA,102,161,195,218,151,93,112,2231, 
2024-May-20_14:33:28.624, 8mS, 80nA,104,163,196,219,152,94,112,2313, 
2024-May-20_14:33:28.744, 8mS, 80nA,101,161,194,217,151,93,112,2202, 
2024-May-20_14:33:28.874, 8mS, 80nA,101,160,194,217,151,93,111,2199, 
2024-May-20_14:33:28.994, 8mS, 80nA,102,160,193,216,150,93,111,2247, 
2024-May-20_14:33:29.124, 8mS, 80nA,101,160,192,215,149,91,110,2166, 
2024-May-20_14:33:29.244, 8mS, 80nA,101,160,193,216,150,92,110,2241, 
2024-May-20_14:33:29.374, 8mS, 80nA,103,160,193,216,150,93,111,2265, 
2024-May-20_14:33:29.494, 8mS, 80nA,99,158,191,213,148,91,110,2170, 
2024-May-20_14:33:29.624, 8mS, 80nA,100,159,193,215,150,92,110,2207, 
2024-May-20_14:33:29.744, 8mS, 80nA,101,160,194,216,150,93,111,2223, 
2024-May-20_14:33:29.874, 8mS, 80nA,101,161,195,218,152,93,112,2197, 
2024-May-20_14:33:29.994, 8mS, 80nA,105,165,199,222,154,95,114,2314, 
2024-May-20_14:33:30.124, 8mS, 80nA,104,164,198,220,153,94,113,2282, 
2024-May-20_14:33:30.244, 8mS, 80nA,101,162,196,218,152,93,112,2206, 
2024-May-20_14:33:30.374, 8mS, 80nA,103,163,197,220,153,94,113,2275, 
2024-May-20_14:33:30.494, 8mS, 80nA,100,160,193,215,150,92,111,2204, 
2024-May-20_14:33:30.614, 8mS, 80nA,99,158,191,213,148,91,110,2178, 
2024-May-20_14:33:30.744, 8mS, 80nA,100,158,191,213,148,91,109,2187, 
2024-May-20_14:33:30.864, 8mS, 80nA,100,157,190,212,147,91,109,2201, 
2024-May-20_14:33:30.994, 8mS, 80nA,98,156,189,211,147,90,108,2147, 
2024-May-20_14:33:31.115, 8mS, 80nA,101,159,191,214,148,92,109,2242, 
2024-May-20_14:33:31.245, 8mS, 80nA,101,158,190,213,147,90,108,2150, 
2024-May-20_14:33:31.365, 8mS, 80nA,98,156,189,211,147,90,108,2145, 
2024-May-20_14:33:31.495, 8mS, 80nA,102,160,192,214,149,92,110,2269, 
2024-May-20_14:33:31.615, 8mS, 80nA,102,159,191,214,147,91,109,2173, 
2024-May-20_14:33:31.745, 8mS, 80nA,98,157,190,212,147,91,109,2163, 
2024-May-20_14:33:31.865, 8mS, 80nA,103,161,193,216,150,93,111,2276, 
2024-May-20_14:33:31.995, 8mS, 80nA,100,158,191,213,148,91,109,2215, 
2024-May-20_14:33:32.115, 8mS, 80nA,98,157,190,212,148,91,109,2151, 
2024-May-20_14:33:32.245, 8mS, 80nA,102,159,192,214,149,92,110,2260, 
2024-May-20_14:33:32.365, 8mS, 80nA,101,159,192,214,148,91,109,2163, 
2024-May-20_14:33:32.495, 8mS, 80nA,100,158,191,214,149,92,110,2192, 
2024-May-20_14:33:32.615, 8mS, 80nA,102,160,192,215,149,92,110,2272, 
2024-May-20_14:33:32.745, 8mS, 80nA,99,157,189,211,147,91,109,2178, 
2024-May-20_14:33:32.865, 8mS, 80nA,98,156,189,212,147,90,108,2143, 
2024-May-20_14:33:32.995, 8mS, 80nA,101,158,191,214,148,91,109,2218, 
2024-May-20_14:33:33.115, 8mS, 80nA,100,157,190,212,147,91,109,2208, 
2024-May-20_14:33:33.245, 8mS, 80nA,99,157,190,212,147,91,109,2192, 
2024-May-20_14:33:33.365, 8mS, 80nA,102,159,191,213,148,92,109,2254, 
2024-May-20_14:33:33.495, 8mS, 80nA,98,156,188,210,146,90,108,2158, 
2024-May-20_14:33:33.615, 8mS, 80nA,98,156,188,211,146,90,108,2164, 
2024-May-20_14:33:33.745, 8mS, 80nA,102,159,190,213,146,90,108,2191, 
2024-May-20_14:33:33.865, 8mS, 80nA,98,155,187,209,145,90,107,2173, 
2024-May-20_14:33:33.995, 8mS, 80nA,100,157,188,211,146,91,108,2212, 
2024-May-20_14:33:34.115, 8mS, 80nA,101,157,189,211,145,90,107,2209, 
2024-May-20_14:33:34.245, 8mS, 80nA,97,153,186,207,144,89,107,2118, 
2024-May-20_14:33:34.365, 8mS, 80nA,99,155,187,210,145,90,107,2167, 
2024-May-20_14:33:34.495, 8mS, 80nA,101,157,188,210,145,89,107,2155, 
2024-May-20_14:33:34.615, 8mS, 80nA,98,154,186,208,145,89,107,2149, 
2024-May-20_14:33:34.745, 8mS, 80nA,101,157,189,211,146,91,108,2240, 
2024-May-20_14:33:34.865, 8mS, 80nA,101,157,189,212,146,90,108,2201, 
2024-May-20_14:33:34.995, 8mS, 80nA,97,154,187,209,146,90,107,2130, 
2024-May-20_14:33:35.115, 8mS, 80nA,100,156,189,211,147,91,108,2207, 
2024-May-20_14:33:35.245, 8mS, 80nA,101,157,189,211,147,91,108,2235, 
2024-May-20_14:33:35.365, 8mS, 80nA,97,154,187,209,145,89,107,2137, 
2024-May-20_14:33:35.495, 8mS, 80nA,102,158,190,213,147,92,109,2257, 
2024-May-20_14:33:35.625, 8mS, 80nA,101,158,190,213,147,92,109,2251, 
2024-May-20_14:33:35.745, 8mS, 80nA,97,154,187,209,145,89,107,2130, 
2024-May-20_14:33:35.865, 8mS, 80nA,101,157,189,212,147,91,108,2230, 
2024-May-20_14:33:35.995, 8mS, 80nA,101,157,189,212,146,90,107,2199, 
2024-May-20_14:33:36.115, 8mS, 80nA,96,153,186,208,145,89,107,2114, 
2024-May-20_14:33:36.245, 8mS, 80nA,99,156,188,211,146,91,108,2232, 
2024-May-20_14:33:36.365, 8mS, 80nA,101,157,189,211,146,91,108,2236, 
2024-May-20_14:33:36.495, 8mS, 80nA,98,155,188,210,146,90,108,2140, 
2024-May-20_14:33:36.615, 8mS, 80nA,101,158,190,212,147,91,108,2251, 
2024-May-20_14:33:36.745, 8mS, 80nA,99,156,188,210,146,90,108,2188, 
2024-May-20_14:33:36.865, 8mS, 80nA,97,155,188,210,146,90,108,2136, 
2024-May-20_14:33:36.995, 8mS, 80nA,101,158,190,212,147,91,109,2239, 
2024-May-20_14:33:37.115, 8mS, 80nA,101,158,190,212,147,91,109,2234, 
2024-May-20_14:33:37.245, 8mS, 80nA,99,157,189,211,147,90,108,2181, 
2024-May-20_14:33:37.365, 8mS, 80nA,99,157,189,212,148,92,109,2268, 
2024-May-20_14:33:37.495, 8mS, 80nA,99,156,188,210,146,90,108,2172, 
2024-May-20_14:33:37.615, 8mS, 80nA,98,156,188,210,146,90,108,2149, 
2024-May-20_14:33:37.745, 8mS, 80nA,102,159,191,214,148,92,109,2256, 
2024-May-20_14:33:37.865, 8mS, 80nA,99,156,188,210,146,90,108,2200, 
2024-May-20_14:33:37.995, 8mS, 80nA,100,157,190,212,147,91,109,2207, 
2024-May-20_14:33:38.115, 8mS, 80nA,101,158,191,213,147,91,109,2253, 
2024-May-20_14:33:38.246, 8mS, 80nA,98,156,189,211,147,90,108,2162, 
2024-May-20_14:33:38.366, 8mS, 80nA,100,158,191,214,148,91,109,2188, 
2024-May-20_14:33:38.496, 8mS, 80nA,103,161,194,216,150,93,111,2291, 
2024-May-20_14:33:38.616, 8mS, 80nA,101,160,193,215,150,92,111,2221, 
2024-May-20_14:33:38.746, 8mS, 80nA,101,161,195,218,152,94,112,2290, 
2024-May-20_14:33:38.866, 8mS, 80nA,105,164,198,222,154,95,113,2316, 
2024-May-20_14:33:38.996, 8mS, 80nA,102,163,197,220,154,94,113,2226, 
2024-May-20_14:33:39.116, 8mS, 80nA,104,166,201,224,156,96,115,2298, 
2024-May-20_14:33:39.246, 8mS, 80nA,107,169,203,227,158,97,116,2369, 
2024-May-20_14:33:39.366, 8mS, 80nA,104,166,202,224,157,96,116,2277, 
2024-May-20_14:33:39.496, 8mS, 80nA,104,167,203,226,159,98,117,2385, 
2024-May-20_14:33:39.616, 8mS, 80nA,108,170,205,229,159,98,117,2389, 
2024-May-20_14:33:39.746, 8mS, 80nA,103,167,202,225,157,96,116,2261, 
2024-May-20_14:33:39.866, 8mS, 80nA,103,167,202,225,159,98,117,2354, 
2024-May-20_14:33:39.996, 8mS, 80nA,107,169,204,227,158,97,117,2356, 
2024-May-20_14:33:40.116, 8mS, 80nA,103,166,202,225,157,96,116,2260, 
2024-May-20_14:33:40.246, 8mS, 80nA,105,168,203,227,158,97,117,2301, 
2024-May-20_14:33:40.366, 8mS, 80nA,107,169,204,228,158,97,117,2373, 
2024-May-20_14:33:40.496, 8mS, 80nA,104,167,202,226,157,96,116,2263, 
2024-May-20_14:33:40.616, 8mS, 80nA,104,167,203,226,158,97,117,2361, 
2024-May-20_14:33:40.746, 8mS, 80nA,106,168,203,226,158,97,117,2331, 
2024-May-20_14:33:40.866, 8mS, 80nA,104,167,202,225,157,96,116,2262, 
2024-May-20_14:33:40.996, 8mS, 80nA,106,169,204,228,158,97,117,2339, 
2024-May-20_14:33:41.116, 8mS, 80nA,108,170,205,228,159,98,117,2378, 
2024-May-20_14:33:41.246, 8mS, 80nA,105,167,203,226,158,96,116,2292, 
2024-May-20_14:33:41.365, 8mS, 80nA,105,168,203,227,159,98,118,2399, 
2024-May-20_14:33:41.496, 8mS, 80nA,105,168,203,226,158,97,116,2322, 
2024-May-20_14:33:41.615, 8mS, 80nA,104,167,202,225,157,96,116,2267, 
2024-May-20_14:33:41.745, 8mS, 80nA,107,170,205,228,159,98,117,2366, 
2024-May-20_14:33:41.866, 8mS, 80nA,106,167,202,225,157,96,116,2341, 
2024-May-20_14:33:41.995, 8mS, 80nA,102,164,199,222,156,96,115,2289, 
2024-May-20_14:33:42.115, 8mS, 80nA,104,166,201,224,156,96,115,2297, 
2024-May-20_14:33:42.245, 8mS, 80nA,103,164,199,221,155,95,114,2261, 
2024-May-20_14:33:42.365, 8mS, 80nA,102,164,198,221,155,95,114,2249, 
2024-May-20_14:33:42.495, 8mS, 80nA,105,166,201,224,156,96,115,2348, 
2024-May-20_14:33:42.615, 8mS, 80nA,104,165,199,222,155,95,114,2294, 
2024-May-20_14:33:42.745, 8mS, 80nA,102,164,199,222,156,96,115,2313, 
2024-May-20_14:33:42.865, 8mS, 80nA,105,166,201,224,156,96,115,2324, 
2024-May-20_14:33:42.995, 8mS, 80nA,102,164,199,221,155,95,114,2248, 
2024-May-20_14:33:43.115, 8mS, 80nA,102,164,199,222,155,95,114,2272, 
2024-May-20_14:33:43.245, 8mS, 80nA,107,168,202,226,157,97,116,2366, 
2024-May-20_14:33:43.365, 8mS, 80nA,103,165,200,222,155,95,114,2276, 
2024-May-20_14:33:43.495, 8mS, 80nA,102,164,199,222,155,95,114,2242, 
2024-May-20_14:33:43.615, 8mS, 80nA,106,167,202,226,157,97,116,2349, 
2024-May-20_14:33:43.745, 8mS, 80nA,102,164,199,221,154,94,114,2234, 
2024-May-20_14:33:43.865, 8mS, 80nA,102,163,199,221,156,96,115,2296, 
2024-May-20_14:33:43.995, 8mS, 80nA,106,166,201,224,156,96,115,2345, 
2024-May-20_14:33:44.115, 8mS, 80nA,102,164,199,222,155,95,114,2246, 
2024-May-20_14:33:44.245, 8mS, 80nA,103,165,200,223,156,95,115,2252, 
2024-May-20_14:33:44.365, 8mS, 80nA,106,167,202,225,156,96,115,2349, 
2024-May-20_14:33:44.495, 8mS, 80nA,102,164,199,222,155,95,114,2231, 
2024-May-20_14:33:44.615, 8mS, 80nA,102,164,199,222,156,96,115,2319, 
2024-May-20_14:33:44.745, 8mS, 80nA,106,166,201,224,156,96,115,2332, 
2024-May-20_14:33:44.865, 8mS, 80nA,102,164,199,222,155,95,114,2244, 
2024-May-20_14:33:44.995, 8mS, 80nA,104,165,200,223,156,95,115,2286, 
2024-May-20_14:33:45.115, 8mS, 80nA,107,168,202,225,157,97,116,2364, 
2024-May-20_14:33:45.245, 8mS, 80nA,102,164,199,222,155,95,114,2242, 
2024-May-20_14:33:45.365, 8mS, 80nA,102,164,199,222,155,95,114,2250, 
2024-May-20_14:33:45.495, 8mS, 80nA,104,165,200,222,155,95,114,2307, 
2024-May-20_14:33:45.615, 8mS, 80nA,104,165,199,222,154,94,114,2231, 
2024-May-20_14:33:45.745, 8mS, 80nA,105,166,201,224,156,96,115,2311, 
2024-May-20_14:33:45.865, 8mS, 80nA,105,166,200,223,156,96,115,2339, 
2024-May-20_14:33:45.995, 8mS, 80nA,102,163,199,221,155,95,114,2262, 
2024-May-20_14:33:46.115, 8mS, 80nA,103,165,200,223,155,95,114,2271, 
2024-May-20_14:33:46.245, 8mS, 80nA,104,165,199,222,155,95,114,2284, 
2024-May-20_14:33:46.365, 8mS, 80nA,103,164,199,222,155,95,114,2239, 
2024-May-20_14:33:46.495, 8mS, 80nA,105,166,201,224,156,96,115,2338, 
2024-May-20_14:33:46.615, 8mS, 80nA,105,166,200,223,156,96,115,2319, 
2024-May-20_14:33:46.745, 8mS, 80nA,102,163,198,221,155,94,114,2230, 
2024-May-20_14:33:46.865, 8mS, 80nA,104,165,200,223,155,95,114,2288, 
